first_name,last_name,price,above_100
Gabrielle,Brown,125.2778312,TRUE
Teresa,Collins,125.3142956,TRUE
Bryan,Chavez,125.396156,TRUE
Adrian,Perez,125.4223765,TRUE
Antonio,Garcia,125.4772126,TRUE
Jessica,Larsen,125.5411821,TRUE
Kristen,Kirk,125.5934315,TRUE
Timothy,Nguyen,125.5987741,TRUE
Breanna,Merritt,125.7377276,TRUE
Melissa,David,125.7463322,TRUE
Jessica,Knight,125.9319255,TRUE
Randy,Moyer,125.9683245,TRUE
Melinda,Morris,125.9765049,TRUE
Rebecca,Castillo,126.2307682,TRUE
Douglas,Murphy,126.2682507,TRUE
James,Hall,126.3019633,TRUE
Felicia,Hammond,126.3965687,TRUE
Marie,Taylor,126.4095272,TRUE
Kathryn,Oconnell,126.4118798,TRUE
Joshua,Hunter,126.4593975,TRUE
David,Anderson,126.5376126,TRUE
Julie,Suarez,126.6045221,TRUE
Linda,Barajas,126.6695321,TRUE
Kristin,Wagner,126.673503,TRUE
Joseph,Davis,126.7781151,TRUE
Randy,Stone,126.8086391,TRUE
Allison,Chavez,126.850211,TRUE
Dawn,Myers,126.863237,TRUE
Michael,Bailey,126.9175521,TRUE
Karen,Morton,126.9280583,TRUE
Catherine,Jones,127.0135122,TRUE
Lisa,Shaffer,127.0676768,TRUE
Luis,Brown,127.3328728,TRUE
Heather,Collins,127.3925734,TRUE
Wendy,Giles,127.3979528,TRUE
Kristopher,Cunningham,127.4296829,TRUE
Megan,Lopez,127.4434204,TRUE
Dana,Mcclain,127.6452244,TRUE
Richard,Anderson,127.6735052,TRUE
Laura,Martin,127.6841221,TRUE
Janet,Sharp,127.7221064,TRUE
Jacqueline,Miller,127.7922285,TRUE
Dustin,Thomas,127.9353691,TRUE
Emily,Sanchez,128.015082,TRUE
Derek,Thomas,128.0732518,TRUE
Cody,Anderson,128.0814967,TRUE
Antonio,Baker,128.1110253,TRUE
Michael,Mccarthy,128.3417722,TRUE
Amber,Thompson,128.4038652,TRUE
Jennifer,Rogers,128.5133967,TRUE
Bruce,Smith,128.6859253,TRUE
Cheryl,Crosby,128.6964315,TRUE
Michael,Parker,128.7527684,TRUE
Stephanie,Spears,128.7858904,TRUE
Tara,Barnes,128.8918058,TRUE
Jessica,Moore,128.9224193,TRUE
George,Aguirre,128.9497508,TRUE
Samuel,Patel,129.0223582,TRUE
Tina,Fitzpatrick,129.1938775,TRUE
Laura,Harding,129.2245668,TRUE
Donna,Lloyd,129.2668984,TRUE
Brandon,Hanson,129.2842923,TRUE
Matthew,Deleon,129.3721804,TRUE
Sandra,Cook,129.4083688,TRUE
Kyle,Chaney,129.4088432,TRUE
Raven,Ford,129.4219658,TRUE
Jon,Roach,129.6905747,TRUE
Samuel,Morrison,129.7000031,TRUE
Matthew,Garcia,129.7739902,TRUE
Nicole,Moon,129.8392863,TRUE
Walter,Wiggins,129.9098605,TRUE
Clinton,Curtis,129.9145908,TRUE
Laura,Graves,129.9263429,TRUE
Angela,Spencer,130.0368995,TRUE
James,Riley,130.0796435,TRUE
Cindy,Joseph,130.1106696,TRUE
Daniel,Rivas,130.1252196,TRUE
Adam,Bailey,130.2098795,TRUE
Lisa,Lee,130.2202511,TRUE
Allison,Livingston,130.3484426,TRUE
Jaime,Mcdaniel,130.3975176,TRUE
Danielle,Woodward,130.4729517,TRUE
Matthew,Fletcher,130.5591612,TRUE
Angelica,Delgado,130.5978877,TRUE
Pamela,Baker,130.6205335,TRUE
Timothy,Ortega,130.6341776,TRUE
Patricia,Young,130.6553075,TRUE
Julie,Torres,130.6787559,TRUE
Daniel,Smith,130.7526411,TRUE
Yvonne,Murphy,130.7981427,TRUE
Ashley,Caldwell,130.8171695,TRUE
Jeremy,Strickland,130.8435662,TRUE
Jennifer,Evans,130.8714857,TRUE
Sarah,Morgan,130.9060372,TRUE
Jacqueline,Davis,131.1154633,TRUE
Shannon,Jackson,131.2304203,TRUE
David,Anderson,131.2363431,TRUE
Aaron,Pace,131.304985,TRUE
Maureen,Davis,131.3180759,TRUE
Jacqueline,Lee,131.502943,TRUE
Barry,Randolph,131.5567898,TRUE
Lawrence,Jordan,131.5622718,TRUE
Jacqueline,Ho,131.6136577,TRUE
Robert,Johnson,131.6237779,TRUE
James,House,131.6344164,TRUE
Michelle,Schneider,131.8021648,TRUE
James,Garcia,132.019847,TRUE
Gregory,Lambert,132.0233169,TRUE
Carolyn,Harmon,132.2465755,TRUE
Steve,Ellis,132.2832059,TRUE
Carolyn,Estrada,132.3358874,TRUE
Regina,Smith,132.3861814,TRUE
Samantha,Miller,132.4433896,TRUE
Rose,Stanton,132.5843724,TRUE
Kathryn,Jackson,132.665955,TRUE
Amy,Mills,132.6708938,TRUE
Paige,Kemp,132.6889381,TRUE
Elizabeth,Cooper,132.6976545,TRUE
Robert,Brown,132.7329536,TRUE
Karl,Pierce,132.7746811,TRUE
Robert,Morris,132.8386977,TRUE
Blake,Davis,132.8979772,TRUE
Susan,Parsons,132.918526,TRUE
Jennifer,Ingram,132.9623917,TRUE
David,Weaver,132.9876433,TRUE
Jordan,Pearson,133.0667785,TRUE
Christopher,Charles,133.07715,TRUE
Adrian,Price,133.078861,TRUE
William,Pollard,133.0978234,TRUE
Daniel,Garcia,133.3460152,TRUE
Patrick,Williams,133.3841679,TRUE
John,Taylor,133.5252112,TRUE
Brian,Novak,133.57882,TRUE
Brian,Contreras,133.7247424,TRUE
Jimmy,Morris,133.7376895,TRUE
Tracy,York,133.9126496,TRUE
Jeffrey,Marshall,134.0090933,TRUE
Stephanie,Charles,134.0241038,TRUE
Anne,Savage,134.0405497,TRUE
Mary,Walters,134.0861345,TRUE
Cynthia,Oconnor,134.0974441,TRUE
Kevin,Madden,134.160087,TRUE
Nathan,Yu,134.1895098,TRUE
Samuel,Alvarado,134.2274456,TRUE
Sheri,Kline,134.5448284,TRUE
Wesley,Erickson,134.5999692,TRUE
Lisa,Hood,134.606117,TRUE
Tammy,Miles,134.7480083,TRUE
Dustin,Cohen,134.8839555,TRUE
Stephanie,Gomez,134.8962191,TRUE
Benjamin,Smith,134.9052939,TRUE
Jennifer,Sampson,134.9550998,TRUE
Kristen,Floyd,135.0230413,TRUE
Harold,Bennett,135.042355,TRUE
Bethany,Roberts,135.090231,TRUE
Doris,Meyer,135.1551282,TRUE
Timothy,Jordan,135.2253002,TRUE
Shirley,Bailey,135.2512019,TRUE
Larry,Mooney,135.2701794,TRUE
Terry,Martinez,135.282602,TRUE
Hannah,Jones,135.3119207,TRUE
Stephanie,Garcia,135.3374805,TRUE
Kristin,Parker,135.3958903,TRUE
Elizabeth,Conner,135.3973609,TRUE
Nancy,Rodriguez,135.4370072,TRUE
Alexis,Marshall,135.4593376,TRUE
Andrew,Rivera,135.4627468,TRUE
James,Taylor,135.5418757,TRUE
William,Wright,135.6374011,TRUE
Jeffrey,Murray,135.7651034,TRUE
Tony,Hall,135.8550959,TRUE
Briana,Johnson,135.971903,TRUE
Benjamin,Smith,135.9881171,TRUE
Donna,Lewis,136.0621187,TRUE
Melissa,Burton,136.0674891,TRUE
Natalie,Martinez,136.0759177,TRUE
Marissa,Matthews,136.0925777,TRUE
Jennifer,Cruz,136.1030566,TRUE
Ryan,Smith,136.207813,TRUE
Andrew,Gallagher,136.30899,TRUE
Charles,Walters,136.3273754,TRUE
Samantha,Jones,136.3415564,TRUE
Amanda,Monroe,136.3771883,TRUE
Carlos,Powell,136.4061935,TRUE
Megan,Anderson,136.474184,TRUE
Rebecca,Thompson,136.4907152,TRUE
Catherine,Simmons,136.5935694,TRUE
Luis,Saunders,136.6896047,TRUE
Mark,Ward,136.7142552,TRUE
Ronald,Hansen,136.787777,TRUE
Robert,Butler,136.8308956,TRUE
Rachel,Browning,136.8446649,TRUE
David,Brown,136.8591472,TRUE
David,Clark,136.872087,TRUE
Ronald,Costa,136.8854344,TRUE
Laura,Roman,136.8942961,TRUE
Anna,Mendoza,136.9629346,TRUE
Elijah,Johnson,136.9964616,TRUE
Derek,Wolf,136.9987139,TRUE
Deborah,Williams,137.015971,TRUE
Brenda,Martin,137.0769406,TRUE
Alice,Freeman,137.1583738,TRUE
Sarah,Coleman,137.2229765,TRUE
Janet,Kelly,137.2369566,TRUE
Ian,Deleon,137.4098537,TRUE
Natalie,Haney,137.4158277,TRUE
Melissa,Wood,137.5704052,TRUE
Jessica,Allen,137.7334625,TRUE
Tracy,Irwin,137.7684515,TRUE
Amanda,Ray,137.8128328,TRUE
Felicia,Sawyer,137.9030061,TRUE
Michelle,Garcia,137.9256645,TRUE
Bradley,James,137.9824935,TRUE
Jonathan,Smith,137.9981241,TRUE
Tanya,Harris,138.0653759,TRUE
Sandra,Marquez,138.1701187,TRUE
Dennis,Perez,138.2202857,TRUE
Jessica,Fleming,138.4805328,TRUE
Marcus,Rodriguez,138.5179057,TRUE
Maxwell,Cole,138.5224022,TRUE
Joseph,Sanchez,138.5530027,TRUE
Cynthia,Crawford,138.5852088,TRUE
Sonya,Griffith,138.6171528,TRUE
Melissa,Jackson,138.6305071,TRUE
Randy,Johns,138.7662269,TRUE
Andrea,Page,138.8235219,TRUE
Timothy,Mitchell,138.8536273,TRUE
Tammy,Taylor,138.8559857,TRUE
Jeffery,Hall,138.9660712,TRUE
Jeffrey,Hill,139.0495656,TRUE
Matthew,Smith,139.135674,TRUE
Derek,Stevens,139.1529653,TRUE
Dawn,Brown,139.2679371,TRUE
Jason,Conway,139.2688476,TRUE
Jennifer,Shaffer,139.3268183,TRUE
Sean,Patrick,139.4507994,TRUE
Heidi,Brown,139.5269306,TRUE
Michelle,Walker,139.5794685,TRUE
Brandon,Marshall,139.8477827,TRUE
Michelle,Moore,139.8526401,TRUE
Angela,Morris,139.9280017,TRUE
Cynthia,Weaver,140.0161562,TRUE
Peter,Lopez,140.0412394,TRUE
Christina,Davenport,140.0786431,TRUE
Gregory,Peters,140.1640527,TRUE
Kathleen,Rodriguez,140.1703787,TRUE
John,Johnson,140.2542416,TRUE
Julia,Stokes,140.3125662,TRUE
Martin,Walton,140.3400576,TRUE
Sylvia,Koch,140.3506493,TRUE
Kevin,Campos,140.351546,TRUE
Jennifer,Perez,140.3637287,TRUE
Carol,Patrick,140.4516807,TRUE
Robert,Heath,140.4965692,TRUE
Karen,Sutton,140.5502933,TRUE
Jeffery,Rodriguez,140.5724463,TRUE
Thomas,Valenzuela,140.6010983,TRUE
John,Tucker,140.6433193,TRUE
Pamela,Black,140.719389,TRUE
Jessica,Smith,140.7997908,TRUE
Deborah,Hood,140.8417148,TRUE
Diana,Flores,140.9103144,TRUE
David,Weber,140.9446241,TRUE
Shawn,Galloway,141.0298622,TRUE
Valerie,Bishop,141.0465529,TRUE
Danielle,Miller,141.0542037,TRUE
Dawn,Lawson,141.070424,TRUE
Patrick,Johns,141.1224289,TRUE
Tiffany,Carrillo,141.1619398,TRUE
Robert,Herman,141.1764355,TRUE
Billy,Riley,141.1891526,TRUE
Nicole,James,141.1921941,TRUE
Brandy,Allen,141.1964105,TRUE
Jacqueline,Johnston,141.2779453,TRUE
Nancy,Garcia,141.3853432,TRUE
Brendan,Smith,141.4045867,TRUE
Travis,Rice,141.4988254,TRUE
Matthew,Miller,141.5385993,TRUE
Emily,Christian,141.736549,TRUE
Timothy,Ray,141.8626914,TRUE
Cheryl,Moore,141.8886656,TRUE
Connie,Berger,141.8925348,TRUE
Maria,Bailey,141.9076294,TRUE
Joe,Moody,141.9342072,TRUE
Derrick,Cooke,142.090116,TRUE
Jonathan,Robinson,142.1045999,TRUE
Levi,Vaughn,142.1224476,TRUE
Courtney,Jensen,142.1727598,TRUE
James,Bell,142.1819922,TRUE
Jacob,Marks,142.1962704,TRUE
Alex,Moore,142.418239,TRUE
Krystal,Green,142.4396279,TRUE
Emily,Hernandez,142.5385656,TRUE
Lisa,Livingston,142.7259156,TRUE
Erica,Powers,142.7933784,TRUE
Jaime,Perez,142.8424681,TRUE
Andrea,Meza,143.0006511,TRUE
Madeline,Terry,143.0680216,TRUE
Diane,Romero,143.0864619,TRUE
Derek,Sandoval,143.0956665,TRUE
Megan,Sullivan,143.1094366,TRUE
Diana,Flores,143.1372157,TRUE
Robert,Le,143.3576073,TRUE
Justin,Mack,143.4471354,TRUE
William,Hall,143.4670336,TRUE
Steven,Johnson,143.4947803,TRUE
Maureen,Miller,143.5552728,TRUE
Alexa,Bond,143.645776,TRUE
Cameron,Gay,143.6770259,TRUE
Kristen,Dyer,143.7169829,TRUE
Benjamin,Craig,143.8715817,TRUE
Maria,Hall,143.9317353,TRUE
Patricia,Webb,143.9495757,TRUE
Daniel,Lewis,143.9851601,TRUE
Jeremiah,Robertson,143.985273,TRUE
Marc,Abbott,144.0427399,TRUE
Christine,Peterson,144.0482779,TRUE
Eric,Hicks,144.1125724,TRUE
Kathryn,Barrera,144.2003993,TRUE
Charles,Powell,144.2843231,TRUE
Stephanie,Chambers,144.3811142,TRUE
Crystal,Lowe,144.5014692,TRUE
Mary,Reynolds,144.5411578,TRUE
Michael,Johnson,144.5450063,TRUE
Pamela,Bridges,144.6295474,TRUE
John,Rogers,144.6405491,TRUE
Kevin,Foster,144.6443317,TRUE
Brenda,Wright,144.7183283,TRUE
Lindsey,Powers,144.7441559,TRUE
Joseph,Gardner,144.8091344,TRUE
Sarah,Harris,144.8656998,TRUE
Ryan,Guzman,144.9327007,TRUE
Donna,Martinez,144.9335951,TRUE
Margaret,Guzman,144.9516578,TRUE
Michelle,Mccoy,145.0996084,TRUE
Jessica,Burns,145.124556,TRUE
Erin,Anderson,145.1617851,TRUE
Ryan,Young,145.249561,TRUE
Michael,Hoffman,145.2717633,TRUE
Dan,Young,145.2878658,TRUE
Austin,Rosales,145.3309141,TRUE
Sharon,Frazier,145.3813435,TRUE
Christian,Porter,145.4184193,TRUE
Allen,Rogers,145.4342467,TRUE
Jenna,Ayala,145.5035446,TRUE
Cory,Cummings,145.7002824,TRUE
Dustin,Watkins,145.7490845,TRUE
Robert,Zuniga,145.7691688,TRUE
Brianna,Richards,145.7938648,TRUE
Nicole,Jacobs,145.80241,TRUE
Phillip,Friedman,145.8418308,TRUE
Randall,Kemp,145.9191083,TRUE
Anna,Gray,146.051617,TRUE
William,Griffin,146.0813867,TRUE
Sherry,Martin,146.099654,TRUE
Robert,Briggs,146.1424526,TRUE
Stephen,Henry,146.1515578,TRUE
Anna,Moore,146.1525135,TRUE
Steve,Gonzalez,146.1933084,TRUE
Mark,Bailey,146.1999589,TRUE
Shirley,Ruiz,146.2040568,TRUE
Zachary,Holmes,146.2111465,TRUE
Christopher,Osborne,146.2329234,TRUE
Lucas,Brown,146.2675825,TRUE
Wayne,Keller,146.35867,TRUE
Paula,Taylor,146.3702895,TRUE
Earl,Jackson,146.4381711,TRUE
Heidi,Bolton,146.4562717,TRUE
Thomas,Bryant,146.4967831,TRUE
David,Shepherd,146.5042,TRUE
Charles,Stevens,146.5272063,TRUE
Kimberly,Larson,146.6887868,TRUE
Erika,Espinoza,146.8767254,TRUE
Michael,West,146.8886849,TRUE
Timothy,Clark,146.9213215,TRUE
Carl,Jones,147.0294047,TRUE
Martin,Garrett,147.0670556,TRUE
Patrick,Downs,147.071882,TRUE
Kayla,Wilson,147.0869319,TRUE
Linda,Baker,147.1263919,TRUE
Joshua,Sanchez,147.1338779,TRUE
John,Brown,147.2370646,TRUE
Theresa,Newman,147.3312091,TRUE
Heather,Collins,147.4274074,TRUE
Michelle,Jacobs,147.4623228,TRUE
Jesse,Singh,147.5234691,TRUE
Nicole,Huerta,147.5406087,TRUE
Jeffrey,Martinez,147.6903791,TRUE
Austin,Patel,147.7426209,TRUE
Jordan,Cruz,147.7997987,TRUE
Brianna,Haynes,147.9245197,TRUE
Amanda,Evans,148.0328505,TRUE
Kimberly,Preston,148.0609304,TRUE
Ryan,Love,148.0630009,TRUE
Erik,Aguilar,148.0744135,TRUE
Charles,Shields,148.1737112,TRUE
Kathleen,Allen,148.1759137,TRUE
Kevin,Craig,148.2010516,TRUE
Destiny,Morris,148.2100335,TRUE
Lauren,Orozco,148.4362435,TRUE
Lisa,Scott,148.5371736,TRUE
Jill,Brown,148.612108,TRUE
Melanie,Francis,148.6238107,TRUE
Crystal,Bryant,148.714562,TRUE
Kimberly,Dillon,148.7636914,TRUE
Larry,Herrera,148.8252998,TRUE
Richard,Ortiz,148.9167449,TRUE
Christopher,Lucas,149.0145447,TRUE
Sara,Ruiz,149.1848783,TRUE
Crystal,Long,149.1990641,TRUE
Todd,Jordan,149.257265,TRUE
Jennifer,Newman,149.3096363,TRUE
Adam,Morales,149.3887865,TRUE
Christine,Farmer,149.5214161,TRUE
Lawrence,Valdez,149.6121841,TRUE
Evan,Russell,149.7074898,TRUE
Tonya,Reed,149.7223124,TRUE
Philip,Mills,149.7690573,TRUE
Bryan,Lewis,149.7973081,TRUE
Jesse,Garcia,149.8163118,TRUE
Roy,Russo,149.82268,TRUE
Kelly,Wood,149.862952,TRUE
Jacqueline,Peck,149.9933359,TRUE
Joseph,Torres,150.1237842,TRUE
Julian,Edwards,150.3449245,TRUE
Allison,Baxter,150.4414677,TRUE
Matthew,Moore,150.4707103,TRUE
William,Park,150.5623351,TRUE
Wendy,Perry,150.7493531,TRUE
Brad,Huff,150.7929287,TRUE
Erika,Stewart,150.8065512,TRUE
Lisa,Smith,150.9122679,TRUE
Michelle,May,151.0133675,TRUE
Veronica,Morris,151.1248483,TRUE
Eric,Anderson,151.1694298,TRUE
Barbara,Aguilar,151.2722054,TRUE
Robert,Johnson,151.34255,TRUE
Devon,Ramsey,151.3679071,TRUE
Samantha,Miller,151.4270331,TRUE
Sarah,Porter,151.4916774,TRUE
Sarah,Mcdaniel,151.5954472,TRUE
Anne,Ray,151.7290972,TRUE
Joshua,Brown,151.7365522,TRUE
Lisa,Williams,151.7382706,TRUE
Michaela,Sanchez,151.7861439,TRUE
Isabel,Schmidt,151.7884437,TRUE
James,Rice,151.830502,TRUE
Sarah,Mora,152.0602036,TRUE
Taylor,Evans,152.0813643,TRUE
Aaron,Anderson,152.1741355,TRUE
Devin,Bates,152.2274338,TRUE
Michelle,Davis,152.2527662,TRUE
Lindsay,Brewer,152.2561172,TRUE
Scott,Martinez,152.4120971,TRUE
Jacob,Sherman,152.4784019,TRUE
Troy,Phillips,152.8077453,TRUE
Jesus,Meyer,152.8254978,TRUE
John,Frank,152.8907465,TRUE
Brandon,Coleman,152.8992178,TRUE
Jordan,Lewis,153.0146174,TRUE
Eric,Mejia,153.2003299,TRUE
Patricia,Moreno,153.2979046,TRUE
Jack,Jensen,153.5371396,TRUE
Lisa,Schultz,153.5860474,TRUE
Karen,Woods,153.6317697,TRUE
Kimberly,Wright,153.6378606,TRUE
James,Harrington,153.6600926,TRUE
Antonio,Dominguez,153.6843015,TRUE
Michael,Smith,153.7056177,TRUE
Anthony,Mills,153.7083581,TRUE
Mitchell,Owen,153.7919479,TRUE
Richard,Randall,153.8003045,TRUE
Stacey,Reed,153.8574015,TRUE
Shannon,Jacobs,153.9495471,TRUE
Joan,Cruz,153.9731859,TRUE
Kathryn,Greene,154.0777852,TRUE
Elizabeth,Young,154.1029171,TRUE
Tanya,Barajas,154.115135,TRUE
Brett,Armstrong,154.1341836,TRUE
Connie,Harper,154.1909599,TRUE
Samuel,Lee,154.3902024,TRUE
Julie,Hall,154.4659446,TRUE
Brian,Curtis,154.5553092,TRUE
Melissa,Franklin,154.5602915,TRUE
Alexandra,Austin,154.6325282,TRUE
Kristina,Brooks,154.6805826,TRUE
Lauren,Chen,154.6825196,TRUE
Gina,Morales,154.7266329,TRUE
Kimberly,Herrera,154.8076505,TRUE
John,Harmon,154.808761,TRUE
John,Smith,154.9290393,TRUE
Kelly,Johnson,154.9458495,TRUE
Joshua,Beard,155.0016551,TRUE
Christopher,Meza,155.0057081,TRUE
Beth,Davis,155.0680648,TRUE
Sarah,Carlson,155.112039,TRUE
Justin,White,155.1616194,TRUE
Derrick,Sanders,155.1753422,TRUE
Joseph,Wright,155.2606241,TRUE
Karen,Luna,155.3202047,TRUE
Vicki,Harmon,155.3649927,TRUE
Joel,Lee,155.4172957,TRUE
Marilyn,Christensen,155.4854533,TRUE
Christina,Jackson,155.4855824,TRUE
Brent,Moore,155.6385418,TRUE
Stephen,Hill,156.01602,TRUE
Nicole,Schmidt,156.0235121,TRUE
Sandra,Dyer,156.2920324,TRUE
Andrea,Ray,156.3466331,TRUE
Kimberly,Harris,156.3667941,TRUE
James,Miles,156.3675778,TRUE
Savannah,Reese,156.4062563,TRUE
Brandi,Campbell,156.4981509,TRUE
Nathan,Jones,156.5333442,TRUE
Lindsey,Briggs,156.7756115,TRUE
Joseph,Weber,156.8519728,TRUE
Justin,Hamilton,156.8719273,TRUE
Mark,Campbell,156.8947774,TRUE
Daniel,Bennett,157.037661,TRUE
Teresa,Figueroa,157.0536374,TRUE
Mark,Scott,157.0707889,TRUE
Deborah,Carter,157.0933645,TRUE
David,Jordan,157.1589914,TRUE
Robert,Cabrera,157.1902941,TRUE
Victoria,Goodman,157.2129033,TRUE
Charles,Mendoza,157.2561504,TRUE
Samantha,Henson,157.5559448,TRUE
Susan,Lane,157.5607819,TRUE
Kelsey,Miller,157.5649821,TRUE
April,Cole,157.7590664,TRUE
Alicia,Medina,157.7823176,TRUE
Sara,Brown,157.8131238,TRUE
Caroline,Rodriguez,157.9392296,TRUE
Paul,Singh,157.9636169,TRUE
Mary,Pollard,158.0790313,TRUE
Anna,Patrick,158.13197,TRUE
Tanner,Flores,158.1580261,TRUE
Christopher,Miller,158.2431072,TRUE
Jake,Davis,158.2991762,TRUE
Kathleen,Edwards,158.3239538,TRUE
Christina,Hernandez,158.340668,TRUE
Victor,Owens,158.4737509,TRUE
Christina,Weaver,158.4753706,TRUE
Glenn,Hernandez,158.5159639,TRUE
Sophia,Randolph,158.543126,TRUE
Joseph,Lester,158.5898045,TRUE
Robin,Ramsey,158.671907,TRUE
Sarah,Harvey,158.7092651,TRUE
Ryan,Fitzgerald,158.7712643,TRUE
Jillian,Crawford,158.8172773,TRUE
Denise,Miller,158.8641339,TRUE
Kimberly,Francis,158.9418215,TRUE
Steven,Waters,159.0953606,TRUE
Austin,Dougherty,159.1601399,TRUE
Kathryn,Lamb,159.2021671,TRUE
Angela,Johnson,159.2123991,TRUE
Kathy,Leblanc,159.2607525,TRUE
Joe,Clark,159.2907416,TRUE
Robert,Dyer,159.3357394,TRUE
James,Dixon,159.3794328,TRUE
Derrick,Campbell,159.4048126,TRUE
Jordan,Pugh,159.5131842,TRUE
Spencer,Ware,159.5202685,TRUE
Shawn,Blanchard,159.5561394,TRUE
Jerry,Torres,159.5750818,TRUE
Eric,Roberts,159.6726517,TRUE
Kim,Kramer,159.7285379,TRUE
Kelly,Gregory,159.7472068,TRUE
Garrett,Clark,159.7777209,TRUE
Scott,Dodson,159.8162138,TRUE
Nicole,Small,159.8582487,TRUE
Darren,Hale,159.9087016,TRUE
William,Gay,159.913024,TRUE
Sheryl,Mccarthy,159.9519731,TRUE
Matthew,Wilson,159.9656876,TRUE
Melinda,Wang,160.0017419,TRUE
Jesse,Moss,160.0214752,TRUE
Cindy,Odonnell,160.0653283,TRUE
Karen,Wilson,160.1510331,TRUE
Christopher,Johnson,160.177871,TRUE
Kristin,Lawson,160.2054476,TRUE
Jeffery,Coleman,160.2177849,TRUE
Jill,Garcia,160.2462415,TRUE
Michelle,Hale,160.332909,TRUE
Claudia,Anderson,160.3401593,TRUE
Jesus,Fisher,160.36012,TRUE
Ruth,Carrillo,160.3805194,TRUE
Timothy,Black,160.4213892,TRUE
Jillian,White,160.4303967,TRUE
Paula,Dixon,160.4543884,TRUE
Leslie,Estes,160.479494,TRUE
Tyler,Morris,160.4872869,TRUE
Brian,Peters,160.4889305,TRUE
Tonya,Cherry,160.4995677,TRUE
Janet,Fleming,160.5078275,TRUE
Timothy,Scott,160.5594849,TRUE
Vanessa,Alvarez,160.5638252,TRUE
Jeffrey,Rodriguez,160.5837776,TRUE
Michael,Hodges,160.7558101,TRUE
Stephanie,Morgan,160.7615774,TRUE
Cameron,Nielsen,160.9221115,TRUE
John,Ramirez,160.9401531,TRUE
Kristen,Rice,160.9482014,TRUE
David,Forbes,161.0388381,TRUE
Jacqueline,Conway,161.0544466,TRUE
Karen,Crane,161.1175036,TRUE
Lisa,Jackson,161.1373814,TRUE
Kyle,Turner,161.1618002,TRUE
Andrew,Conley,161.1974791,TRUE
Krista,Campbell,161.2338436,TRUE
Emma,Morse,161.2727113,TRUE
Charles,Martin,161.2752287,TRUE
Rachel,Thomas,161.3312866,TRUE
Laura,Sandoval,161.3758954,TRUE
Melissa,Riley,161.4831316,TRUE
Lisa,Warren,161.4920905,TRUE
Tina,Lopez,161.5034811,TRUE
Gregg,Baker,161.510241,TRUE
Carl,Gonzalez,161.5347512,TRUE
Rachel,Kennedy,161.6721103,TRUE
Jessica,Parker,161.6820633,TRUE
Kelly,Rodriguez,161.6919893,TRUE
Sheri,Carter,161.762289,TRUE
Douglas,Francis,161.7688908,TRUE
Mitchell,Ibarra,161.7834286,TRUE
Amber,Randall,161.7867294,TRUE
Jamie,Silva,161.7920788,TRUE
Brian,Bridges,161.8777561,TRUE
Michael,Brady,162.0594322,TRUE
Natalie,Thomas,162.0768928,TRUE
Dean,Rice,162.1224441,TRUE
Philip,Banks,162.1291795,TRUE
Thomas,Avila,162.1457354,TRUE
Stephen,Blankenship,162.162138,TRUE
Jennifer,Butler,162.2446536,TRUE
Marc,Davis,162.2802619,TRUE
Denise,Peterson,162.2819289,TRUE
John,Frazier,162.3474993,TRUE
Michelle,Roberts,162.3774364,TRUE
John,Taylor,162.383985,TRUE
Lisa,Gilbert,162.5011608,TRUE
Devin,Pugh,162.5232565,TRUE
Michael,Daniels,162.5350551,TRUE
Melissa,Miller,162.6066945,TRUE
Gary,Bonilla,162.6152534,TRUE
Michael,Reynolds,162.6241031,TRUE
Jason,Hill,162.6252201,TRUE
Cassandra,Benjamin,162.7094557,TRUE
Stephanie,Brown,162.7416725,TRUE
Mason,Rodriguez,162.7919652,TRUE
Raymond,Yu,162.8573674,TRUE
James,Cooper,162.9563775,TRUE
David,Frank,163.051206,TRUE
Anthony,Rivera,163.0994582,TRUE
Tina,Suarez,163.1416394,TRUE
Julia,Hall,163.1533708,TRUE
Amanda,Myers,163.227608,TRUE
Erin,Sharp,163.3414356,TRUE
Alexander,Hampton,163.4734673,TRUE
Tammy,Lowe,163.4958412,TRUE
James,Henderson,163.5006988,TRUE
Faith,Edwards,163.6350438,TRUE
William,Ward,163.6899432,TRUE
Ruben,Smith,163.7630622,TRUE
Alyssa,Nunez,163.8009002,TRUE
Bradley,Hanson,163.873575,TRUE
Joshua,Hurley,163.878958,TRUE
Steven,Campbell,163.911743,TRUE
James,Smith,163.9573856,TRUE
Whitney,Camacho,163.9638234,TRUE
Cynthia,Crawford,163.9863536,TRUE
Zachary,Johnson,164.0094798,TRUE
Lori,Larson,164.0485532,TRUE
Brenda,Orr,164.1028403,TRUE
Marcus,Mejia,164.1050274,TRUE
Harold,Glover,164.159322,TRUE
Richard,Bauer,164.2209518,TRUE
Taylor,Davidson,164.2349526,TRUE
Luke,Carpenter,164.2519861,TRUE
Jason,Perez,164.290097,TRUE
Wesley,Young,164.420083,TRUE
Sheryl,Baker,164.4894086,TRUE
Dana,Hernandez,164.5007659,TRUE
Alicia,Ruiz,164.6026773,TRUE
April,Fowler,164.807737,TRUE
Christine,Campbell,164.9157824,TRUE
Jimmy,Navarro,164.9602355,TRUE
Melissa,Reid,164.9964809,TRUE
Jennifer,Jones,165.0022525,TRUE
Joseph,Bartlett,165.0313896,TRUE
Kayla,Sellers,165.072789,TRUE
Megan,Hickman,165.1104102,TRUE
Keith,Parker,165.2856722,TRUE
